2021-03-05 15:34:19,410 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 99.9, 'current_lng_lat': None, 'liquid_level': 8.5, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 74.1, 'sampling_depth': 3.1, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 1.2, 'sampling_count': 0.0, 'capicity': 0.2, 'totle_time': 384960, 'runtime': 10, 'totle_distance': 20996.1, 'run_distance': 0, 'mapId': ''}}
2021-03-05 15:34:29,550 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 99.8, 'current_lng_lat': [114.524096, 30.506853], 'liquid_level': 1.3, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 39.7, 'sampling_depth': 4.3, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 2.2, 'sampling_count': 0.0, 'capicity': 0.4, 'totle_time': 384970, 'runtime': 20, 'totle_distance': 20996.1, 'run_distance': 0, 'mapId': '1354291518018142209'}}
2021-03-05 15:34:39,687 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 99.7, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 8.2, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 92.9, 'sampling_depth': 4.9, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 3.2, 'sampling_count': 1.0, 'capicity': 0.5, 'totle_time': 384980, 'runtime': 30, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:41:19,842 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 89.7, 'current_lng_lat': [114.52404, 30.506823], 'liquid_level': 2.6, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 29.3, 'sampling_depth': 2.8, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 123.7, 'sampling_count': 41.0, 'capicity': 20.6, 'totle_time': 388978, 'runtime': 1237, 'totle_distance': 21224.9, 'run_distance': 9.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:41:29,983 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 89.6, 'current_lng_lat': [114.52404, 30.506823], 'liquid_level': 4.9, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 65.2, 'sampling_depth': 1.3, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 124.8, 'sampling_count': 41.0, 'capicity': 20.8, 'totle_time': 388988, 'runtime': 1247, 'totle_distance': 21224.9, 'run_distance': 9.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:41:40,120 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 89.5, 'current_lng_lat': [114.52404, 30.506823], 'liquid_level': 3.6, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 20.9, 'sampling_depth': 0.2, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 125.8, 'sampling_count': 41.0, 'capicity': 21.0, 'totle_time': 388998, 'runtime': 1257, 'totle_distance': 21224.9, 'run_distance': 9.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:41:50,264 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 89.4, 'current_lng_lat': [114.52404, 30.506823], 'liquid_level': 2.0, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 36.7, 'sampling_depth': 3.3, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 126.8, 'sampling_count': 42.0, 'capicity': 21.1, 'totle_time': 389008, 'runtime': 1267, 'totle_distance': 21224.9, 'run_distance': 9.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:42:00,403 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 89.4, 'current_lng_lat': [114.52404, 30.506823], 'liquid_level': 9.7, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 41.0, 'sampling_depth': 3.3, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 127.8, 'sampling_count': 42.0, 'capicity': 21.3, 'totle_time': 389019, 'runtime': 1278, 'totle_distance': 21224.9, 'run_distance': 9.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:42:10,545 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 89.3, 'current_lng_lat': [114.52404, 30.506823], 'liquid_level': 5.4, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 77.2, 'sampling_depth': 0.5, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 128.8, 'sampling_count': 42.0, 'capicity': 21.5, 'totle_time': 389029, 'runtime': 1288, 'totle_distance': 21224.9, 'run_distance': 9.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:42:20,688 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 89.2, 'current_lng_lat': [114.52404, 30.506823], 'liquid_level': 6.7, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 37.2, 'sampling_depth': 3.2, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 129.8, 'sampling_count': 43.0, 'capicity': 21.6, 'totle_time': 389039, 'runtime': 1298, 'totle_distance': 21224.9, 'run_distance': 9.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:42:30,832 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 89.1, 'current_lng_lat': [114.52404, 30.506823], 'liquid_level': 1.3, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 91.7, 'sampling_depth': 4.0, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 130.8, 'sampling_count': 43.0, 'capicity': 21.8, 'totle_time': 389049, 'runtime': 1308, 'totle_distance': 21224.9, 'run_distance': 9.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:42:40,966 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 89.0, 'current_lng_lat': [114.52404, 30.506823], 'liquid_level': 4.2, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 31.9, 'sampling_depth': 1.3, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 131.9, 'sampling_count': 43.0, 'capicity': 22.0, 'totle_time': 389059, 'runtime': 1318, 'totle_distance': 21224.9, 'run_distance': 9.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:42:51,110 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 88.9, 'current_lng_lat': [114.52404, 30.506823], 'liquid_level': 4.2, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 25.3, 'sampling_depth': 4.6, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 132.9, 'sampling_count': 44.0, 'capicity': 22.1, 'totle_time': 389069, 'runtime': 1328, 'totle_distance': 21224.9, 'run_distance': 9.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:43:01,242 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 88.8, 'current_lng_lat': [114.52404, 30.506823], 'liquid_level': 0.1, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 15.0, 'sampling_depth': 1.1, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 133.9, 'sampling_count': 44.0, 'capicity': 22.3, 'totle_time': 389079, 'runtime': 1338, 'totle_distance': 21224.9, 'run_distance': 9.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:43:11,380 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 88.8, 'current_lng_lat': [114.52404, 30.506823], 'liquid_level': 6.5, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 44.8, 'sampling_depth': 1.0, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 134.9, 'sampling_count': 44.0, 'capicity': 22.5, 'totle_time': 389090, 'runtime': 1349, 'totle_distance': 21224.9, 'run_distance': 9.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:43:21,510 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 88.7, 'current_lng_lat': [114.52404, 30.506823], 'liquid_level': 8.0, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 46.6, 'sampling_depth': 0.2, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 135.9, 'sampling_count': 45.0, 'capicity': 22.7, 'totle_time': 389100, 'runtime': 1359, 'totle_distance': 21224.9, 'run_distance': 9.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:43:31,652 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 88.6, 'current_lng_lat': [114.52404, 30.506823], 'liquid_level': 8.6, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 16.7, 'sampling_depth': 1.2, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 136.9, 'sampling_count': 45.0, 'capicity': 22.8, 'totle_time': 389110, 'runtime': 1369, 'totle_distance': 21224.9, 'run_distance': 9.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:43:41,793 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 88.5, 'current_lng_lat': [114.52404, 30.506823], 'liquid_level': 9.3, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 70.8, 'sampling_depth': 2.3, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 137.9, 'sampling_count': 45.0, 'capicity': 23.0, 'totle_time': 389120, 'runtime': 1379, 'totle_distance': 21224.9, 'run_distance': 9.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:43:51,938 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 88.4, 'current_lng_lat': [114.52404, 30.506823], 'liquid_level': 6.3, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 67.7, 'sampling_depth': 3.7, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 138.9, 'sampling_count': 46.0, 'capicity': 23.2, 'totle_time': 389130, 'runtime': 1389, 'totle_distance': 21224.9, 'run_distance': 9.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:44:02,079 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 88.3, 'current_lng_lat': [114.52404, 30.506823], 'liquid_level': 9.4, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 40.4, 'sampling_depth': 4.9, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 140.0, 'sampling_count': 46.0, 'capicity': 23.3, 'totle_time': 389140, 'runtime': 1399, 'totle_distance': 21224.9, 'run_distance': 9.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:44:12,207 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 88.3, 'current_lng_lat': [114.52404, 30.506823], 'liquid_level': 8.4, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 60.0, 'sampling_depth': 0.2, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 141.0, 'sampling_count': 46.0, 'capicity': 23.5, 'totle_time': 389150, 'runtime': 1409, 'totle_distance': 21224.9, 'run_distance': 9.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:44:22,341 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 88.2, 'current_lng_lat': [114.52404, 30.506823], 'liquid_level': 7.9, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 42.6, 'sampling_depth': 0.9, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 142.0, 'sampling_count': 47.0, 'capicity': 23.7, 'totle_time': 389160, 'runtime': 1419, 'totle_distance': 21224.9, 'run_distance': 9.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:44:32,476 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 88.1, 'current_lng_lat': [114.52404, 30.506823], 'liquid_level': 3.1, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 7.3, 'sampling_depth': 3.8, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 143.0, 'sampling_count': 47.0, 'capicity': 23.8, 'totle_time': 389171, 'runtime': 1430, 'totle_distance': 21224.9, 'run_distance': 9.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:44:42,617 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 88.0, 'current_lng_lat': [114.52404, 30.506823], 'liquid_level': 3.9, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 16.1, 'sampling_depth': 4.5, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 144.0, 'sampling_count': 48.0, 'capicity': 24.0, 'totle_time': 389181, 'runtime': 1440, 'totle_distance': 21224.9, 'run_distance': 9.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:44:52,762 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 87.9, 'current_lng_lat': [114.52404, 30.506823], 'liquid_level': 5.6, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 10.5, 'sampling_depth': 4.0, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 145.0, 'sampling_count': 48.0, 'capicity': 24.2, 'totle_time': 389191, 'runtime': 1450, 'totle_distance': 21224.9, 'run_distance': 9.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:45:02,900 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 87.8, 'current_lng_lat': [114.52404, 30.506823], 'liquid_level': 4.5, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 53.7, 'sampling_depth': 0.9, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 146.0, 'sampling_count': 48.0, 'capicity': 24.3, 'totle_time': 389201, 'runtime': 1460, 'totle_distance': 21224.9, 'run_distance': 9.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:45:13,047 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 87.7, 'current_lng_lat': [114.52404, 30.506823], 'liquid_level': 4.9, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 32.2, 'sampling_depth': 2.7, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 147.1, 'sampling_count': 49.0, 'capicity': 24.5, 'totle_time': 389211, 'runtime': 1470, 'totle_distance': 21224.9, 'run_distance': 9.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:45:23,188 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 87.7, 'current_lng_lat': [114.52404, 30.506823], 'liquid_level': 8.8, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 77.7, 'sampling_depth': 3.6, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 148.1, 'sampling_count': 49.0, 'capicity': 24.7, 'totle_time': 389221, 'runtime': 1480, 'totle_distance': 21224.9, 'run_distance': 9.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:45:33,332 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 87.6, 'current_lng_lat': [114.52404, 30.506823], 'liquid_level': 9.4, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 45.8, 'sampling_depth': 3.1, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 149.1, 'sampling_count': 49.0, 'capicity': 24.8, 'totle_time': 389231, 'runtime': 1490, 'totle_distance': 21224.9, 'run_distance': 9.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:45:43,476 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 87.5, 'current_lng_lat': [114.52404, 30.506823], 'liquid_level': 3.9, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 12.2, 'sampling_depth': 4.7, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 150.1, 'sampling_count': 50.0, 'capicity': 25.0, 'totle_time': 389242, 'runtime': 1501, 'totle_distance': 21224.9, 'run_distance': 9.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:45:53,625 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 87.4, 'current_lng_lat': [114.52404, 30.506823], 'liquid_level': 3.8, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 82.8, 'sampling_depth': 2.1, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 151.1, 'sampling_count': 50.0, 'capicity': 25.2, 'totle_time': 389252, 'runtime': 1511, 'totle_distance': 21224.9, 'run_distance': 9.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:46:03,764 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 87.3, 'current_lng_lat': [114.52404, 30.506823], 'liquid_level': 9.5, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 9.8, 'sampling_depth': 3.4, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 152.1, 'sampling_count': 50.0, 'capicity': 25.4, 'totle_time': 389262, 'runtime': 1521, 'totle_distance': 21224.9, 'run_distance': 9.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:46:13,906 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 87.2, 'current_lng_lat': [114.52404, 30.506823], 'liquid_level': 5.3, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 47.2, 'sampling_depth': 1.2, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 153.1, 'sampling_count': 51.0, 'capicity': 25.5, 'totle_time': 389272, 'runtime': 1531, 'totle_distance': 21224.9, 'run_distance': 9.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:46:24,046 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 87.2, 'current_lng_lat': [114.52404, 30.506823], 'liquid_level': 3.1, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 79.9, 'sampling_depth': 1.2, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 154.2, 'sampling_count': 51.0, 'capicity': 25.7, 'totle_time': 389282, 'runtime': 1541, 'totle_distance': 21224.9, 'run_distance': 9.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:46:34,189 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 87.1, 'current_lng_lat': [114.52404, 30.506823], 'liquid_level': 1.6, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 20.8, 'sampling_depth': 3.2, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 155.2, 'sampling_count': 51.0, 'capicity': 25.9, 'totle_time': 389292, 'runtime': 1551, 'totle_distance': 21224.9, 'run_distance': 9.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:46:44,331 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 87.0, 'current_lng_lat': [114.52404, 30.506823], 'liquid_level': 7.3, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 71.7, 'sampling_depth': 0.2, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 156.2, 'sampling_count': 52.0, 'capicity': 26.0, 'totle_time': 389302, 'runtime': 1561, 'totle_distance': 21224.9, 'run_distance': 9.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:46:54,472 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 86.9, 'current_lng_lat': [114.52404, 30.506823], 'liquid_level': 6.2, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 17.0, 'sampling_depth': 4.8, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 157.2, 'sampling_count': 52.0, 'capicity': 26.2, 'totle_time': 389313, 'runtime': 1572, 'totle_distance': 21224.9, 'run_distance': 9.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
